"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"ed4fb512-058d-4287-bdcc-2472d0398703","Devontez","Walker","-","22.7",,"WR","Baltimore Ravens",,
"35684299-0570-417b-b541-1a4f3f3bfa37","Grant","Calcaterra","-","22.5",,"TE","Philadelphia Eagles",,
"16964153-ffe0-4ac9-9f14-e9553700da05","Kimani","Vidal","-","22.5",,"RB","Los Angeles Chargers",,
"4fb240c3-aab4-4ff5-89d7-20bceeac93f1","Josh","Oliver","-","22.5",,"TE","Minnesota Vikings",,
"102d84ee-1f37-4a6b-b14d-30ac93822d23","Tanner","Hudson","-","22.4",,"TE","Cincinnati Bengals",,
"4ade1f41-699c-48e9-9ef1-522e6b54027f","Drew","Sample","-","21.7",,"TE","Cincinnati Bengals",,
"f448c05a-33e0-427a-82d1-52de4b3d3a33","Jackson","Hawes","-","21.6",,"TE","Buffalo Bills",,
"85daa876-c9f3-42bd-bcc2-1d64b1f2b928","Will","Mallory","-","21.6",,"TE","Indianapolis Colts",,
"86f43754-8237-4572-b229-5be1c08662fa","John","Metchie III","-","21.5",,"WR","Houston Texans",,
"57d666cf-65b0-445b-b351-93c612d37cdd","Brevin","Jordan","-","21.2",,"TE","Houston Texans",,
"3e3415d8-1186-486b-91c3-43aad931b8b8","Justin","Watson","-","21.1",,"WR","Houston Texans",,
"66ec7c8d-9255-434a-b9a9-a09a83640707","Sterling","Shepard","-","21.1",,"WR","Tampa Bay Buccaneers",,
"78f906e2-2089-4048-b1ce-1c2f6eef71e7","Brevyn","Spann-Ford","-","21.1",,"TE","Dallas Cowboys",,
"bc1c1c21-b670-4fb8-8d2a-6e99861a9150","Javon","Baker","-","21.0",,"WR","New England Patriots",,
"13c27821-b798-4594-9e3f-b688b6af3aa6","Charlie","Kolar","-","20.8",,"TE","Baltimore Ravens",,
"fee20fc9-b8c9-4f63-9e74-d5b929284686","Harrison","Bryant","-","20.7",,"TE","Philadelphia Eagles",,
"4c6234cd-8023-48aa-bd8c-72dc2f5afb09","Malik","Willis","-","20.5",,"QB","Green Bay Packers",,
"811e7415-ca5c-48c9-b13c-425005343b01","Johnny","Wilson","-","20.5",,"WR","Philadelphia Eagles",,
"d5d6d17f-12f8-421d-ba49-db711a94b2f7","Zamir","White","-","20.3",,"RB","Las Vegas Raiders",,
"cb3036ec-56bd-40cb-aff2-0fb7315f7117","Chris","Brooks","-","20.0",,"RB","Green Bay Packers",,
"a3d1e5b8-9e6f-4b67-8fff-35f39be9f3ba","Tucker","Fisk","-","19.4",,"TE","Los Angeles Chargers",,
"622f9889-2e6f-4b30-8dac-0a9e243c352b","Payne","Durham","-","19.3",,"TE","Tampa Bay Buccaneers",,
"5e6bab26-e7d5-4354-b4b7-6996bc4752b7","Carson","Steele","-","18.6",,"RB","Kansas City Chiefs",,
"0ae2ba4d-3e0e-4ded-a761-8d57611b9be7","Mecole","Hardman Jr.","-","17.9",,"WR","Green Bay Packers",,
"f83a5d19-3fde-454f-bac4-37ba1faa17c2","Tylan","Wallace","-","17.9",,"WR","Baltimore Ravens",,
"05fc46f4-f807-4622-836b-2a531e25276d","Gardner","Minshew II","-","17.4",,"QB","Kansas City Chiefs",,
"ef2e5603-6063-4037-8daf-b45445f84fd4","John","Bates","-","17.4",,"TE","Washington Commanders",,
"a9e5519a-7491-409c-aaaa-dc947c6f9210","Nick","Mullens","-","17.0",,"QB","Jacksonville Jaguars",,
"8a966843-d15a-4b3a-b686-b9bb3ca39df3","Tip","Reiman","-","16.5",,"TE","Arizona Cardinals",,
"3cc3c0ab-f3a5-4833-88d6-b1202ec6e21a","Charlie","Woerner","-","15.7",,"TE","Atlanta Falcons",,
"23815161-03de-45dc-8082-b723a158a133","Trey","Lance","-","14.4",,"QB","Los Angeles Chargers",,
"25cc7168-5b54-43b9-93d5-f6954bf11672","Alec","Ingold","-","14.1",,"RB","Miami Dolphins",,
"fd687e46-2c52-479e-9b70-37545252bd8a","DeeJay","Dallas","-","13.7",,"RB","Arizona Cardinals",,
"0f274a4d-a5ce-4f5f-a7f9-531eda7ac176","Joe","Milton","-","13.5",,"QB","Dallas Cowboys",,
"c4bef396-9d40-4c76-afbc-f1d3d3414f6e","Julian","Hill","-","13.5",,"TE","Miami Dolphins",,
"48e71c90-3d79-4e8c-937d-ebdb2b5ba2a6","Joshua","Dobbs","-","13.4",,"QB","New England Patriots",,
"faf30267-16fc-4c63-b622-de7dba960528","Marcus","Mariota","-","13.2",,"QB","Washington Commanders",,
"bacd0eb1-f75f-4439-9066-b6cc64e098f1","Hunter","Luepke","-","13.1",,"RB","Dallas Cowboys",,
"600b66f8-434b-4fd4-983a-4942234802e4","Jake","Browning","-","12.9",,"QB","Cincinnati Bengals",,
"95d4a6c0-0b99-418c-90f1-311d6f555aad","Hendon","Hooker","-","12.9",,"QB","Detroit Lions",,
"f1b5da12-b0fd-4465-bc8f-296c8a4a0410","Tanner","McKee","-","12.8",,"QB","Philadelphia Eagles",,
"effafc6b-1c96-4ed4-9437-f7d73fd69e9a","Tyson","Bagent","-","12.7",,"QB","Chicago Bears",,
"eef86933-d1ab-447d-b8dc-8d06378c70b4","Tyrod","Taylor","-","12.7",,"QB","New York Jets",,
"860177e8-8f1f-4b92-8fb8-8c67ea9c9659","Stetson","Bennett","-","12.5",,"QB","Los Angeles Rams",,
"bf9692f4-45f7-4275-aa1f-bd94eef10dae","Josh","Johnson","-","12.4",,"QB","Washington Commanders",,
"a5362fce-5f14-4576-a166-7b41d5c7ea3a","Aidan","O'Connell","-","12.3",,"QB","Las Vegas Raiders",,
"8e0928a1-c40b-439b-9236-6033f0e1260c","Mac","Jones","-","12.1",,"QB","San Francisco 49ers",,
"9c6a80c2-6162-4da7-afa0-b76a931c6635","Mitchell","Trubisky","-","12.0",,"QB","Buffalo Bills",,
"e904ac1c-4145-4c1e-917d-e2d98e329400","Kyle","Trask","-","11.9",,"QB","Tampa Bay Buccaneers",,
"81a9df3e-912b-4518-9d41-cff86585a4f9","Andy","Dalton","-","11.9",,"QB","Carolina Panthers",,
"57d1ef97-efbd-446d-baa8-81169c8725e3","Cooper","Rush","-","11.9",,"QB","Baltimore Ravens",,
"c979aff2-461a-4bd8-8a17-889eabc8ec78","Jacoby","Brissett","-","11.8",,"QB","Arizona Cardinals",,
"32164370-a838-4200-b77c-0ab82bcb4c59","Drew","Lock","-","11.8",,"QB","Seattle Seahawks",,
"daed419a-9f63-4691-946c-b7b6479d7839","Jarrett","Stidham","-","11.7",,"QB","Denver Broncos",,
"b0fef822-c9c1-4b90-abb4-f8a9b718d0f8","Davis","Mills","-","11.7",,"QB","Houston Texans",,
"e6d56d9a-1c85-427b-8b02-8e0ed7a4d3ca","Clayton","Tune","-","11.6",,"QB","Arizona Cardinals",,
"f6808660-32f8-4f77-8228-055164e25781","Taylor","Heinicke","-","11.6",,"QB","Los Angeles Chargers",,
"9f20b60d-3a56-45ac-af6a-edd3b0b3086a","Jimmy","Garoppolo","-","11.5",,"QB","Los Angeles Rams",,
"187b6d73-2f67-4d24-9177-7cf17fb857fd","Patrick","Ricard","-","10.5",,"RB","Baltimore Ravens",,
"0a1c20d5-90d6-45a8-bf44-12500b76e8c7","Xavier","Gipson","-","9.7",,"WR","New York Jets",,
"962f8d30-f6d0-431b-a2f1-482bcce2f782","Patrick","Taylor","-","9.1",,"RB","San Francisco 49ers",,
"8cbc9dc4-1050-4bc4-8d83-07a2c501b1ec","Craig","Reynolds","-","9.0",,"RB","Detroit Lions",,
"0b2ecc06-e67b-46d5-9683-663afd5e739e","Clyde","Edwards-Helaire","-","7.8",,"RB","New Orleans Saints",,
"9730af44-c918-4caf-9b5d-e4959676bf38","Tyler","Badie","-","7.8",,"RB","Denver Broncos",,
"77093e69-4087-45f4-9cad-31d7bfa27537","Trent","Sherfield","-","7.6",,"WR","Denver Broncos",,
"01db2f61-46c6-4650-bc17-6a8790dc53ba","Pierre","Strong Jr.","-","7.5",,"RB","Cleveland Browns",,
"765151c7-8b76-4c1d-820f-9c0c923c2adb","Durham","Smythe","-","7.3",,"TE","Chicago Bears",,
"f3d9bb05-4c68-4458-885d-51c548854971","Ashton","Dulin","-","7.2",,"WR","Indianapolis Colts",,
"8657c788-968e-4691-a1db-596c171bc78f","Avery","Williams","-","7.0",,"RB","Philadelphia Eagles",,
"96da3529-c2b8-4577-8b76-0eec22f2efa5","Anthony","Gould","-","7.0",,"WR","Indianapolis Colts",,
"15233f9d-e328-4bb5-9633-3c3717de34f8","Xavier","Smith","-","6.7",,"WR","Los Angeles Rams",,
"acc3a572-e714-4d80-b59d-01058b60d9df","Eric","Gray","-","6.6",,"RB","New York Giants",,
"f2f213fc-8d90-419c-b40d-919b0577f441","Rondale","Moore","-","6.6",,"WR","Minnesota Vikings",,
"0ae7ac95-8e1b-42f3-99cf-3aee69dec012","Julius","Chestnut","-","6.5",,"RB","Tennessee Titans",,
"02e936dd-637c-4618-9bb6-aed6d7026ab2","Jonathan","Mingo","-","6.3",,"WR","Dallas Cowboys",,
"885ed7f1-4799-48fe-bbba-a6893d5d47fb","Dylan","Laube","-","6.2",,"RB","Las Vegas Raiders",,
"14ac5bca-66e9-4050-a80b-d77c97d8f9fa","Davis","Allen","-","6.1",,"TE","Los Angeles Rams",,
"8974b3e5-2531-464c-9d92-c182631f982c","Mo","Alie-Cox","-","6.1",,"TE","Indianapolis Colts",,
"0cd66b12-4ea2-4b54-82e9-4b5f56d5138b","Sione","Vaki","-","6.0",,"RB","Detroit Lions",,
"94fa499f-8ace-4f04-963a-2e1d7a8e858d","Kenny","Yeboah","-","6.0",,"TE","Detroit Lions",,
"677ebee4-62e4-4cfb-8f85-808c676bde9f","Jase","McClellan","-","5.8",,"RB","Atlanta Falcons",,
"409424f1-8287-474e-988b-fb33f21ddcee","Keilan","Robinson","-","5.7",,"RB","Jacksonville Jaguars",,
"42d7d47c-11b1-4745-a32a-103ef0737712","Devin","Duvernay","-","5.6",,"WR","Chicago Bears",,
"ae418ee5-b867-4f88-a6d0-5a762742c0df","Deuce","Vaughn","-","5.6",,"RB","Dallas Cowboys",,
"b242ca29-1cc4-4b6f-92d7-2bf6ad92b314","Jeremy","McNichols","-","5.3",,"RB","Washington Commanders",,
"50ae97fd-95a9-4693-99f0-1703ff8d275a","KeAndre","Lambert-Smith","-","5.1",,"WR","Los Angeles Chargers",,
"f0632e5e-435a-4e6b-88db-b540ee2ec92b","Tyler","Scott","-","5.1",,"WR","Chicago Bears",,
"a5aa630c-d297-45c5-a2ea-5769f3de8ea4","Jordan","Watkins","-","5.1",,"WR","San Francisco 49ers",,
"a575e8c9-78c2-4b72-bde5-2bb01e83e934","Travis","Homer","-","4.7",,"RB","Chicago Bears",,
"2b967f59-796f-4897-af51-36606cf5eb8b","Raheem","Blackshear","-","4.6",,"RB","Carolina Panthers",,
"a22e5c4f-85e2-4ec9-8bc7-2f2e437e247b","Braxton","Berrios","-","4.6",,"WR","Houston Texans",,
"0f00e50d-03ac-4a5e-984c-baf9a5e3bc4f","Drew","Ogletree","-","4.5",,"TE","Indianapolis Colts",,
"3a87aa5c-a6b1-43ba-af36-5f3da26a601b","Hassan","Haskins","-","4.5",,"RB","Los Angeles Chargers",,
"6a5d76f1-cec9-4013-9650-f3fc7f24f66d","DeAndre","Carter","-","4.5",,"WR","Cleveland Browns",,
"ba363ed3-a741-4542-94bd-3b4b1ff9a956","Johnny","Mundt","-","4.4",,"TE","Jacksonville Jaguars",,
"78e82f90-4546-41bc-92c9-01872341e572","Ian","Thomas","-","4.4",,"TE","Las Vegas Raiders",,
"7a02b54b-3081-44ce-82fe-f9e891ab470f","Rakim","Jarrett","-","4.0",,"WR","Tampa Bay Buccaneers",,
"e28c9888-6e92-4719-a7f4-780c3956468c","Trey","Palmer","-","3.5",,"WR","Tampa Bay Buccaneers",,
"176df78f-d3e4-4194-821d-73735e2beaec","Ronnie","Rivers","-","3.4",,"RB","Los Angeles Rams",,
"b5517b73-bdbc-43cc-91fe-1c97d683a01a","Raheim","Sanders","-","3.3",,"RB","Los Angeles Chargers",,
"65d0156f-531c-46f8-ac2e-1c1d05c49bce","Phil","Mafah","-","3.3",,"RB","Dallas Cowboys",,
"6bb5bbd3-746b-45ed-b5f8-855895da8961","Malik","Heath","-","3.3",,"WR","Green Bay Packers",,
"07c09a09-bd60-4c9f-a124-7a783472fd69","Cedrick","Wilson","-","3.1",,"WR","New Orleans Saints",,
"a66cedb9-bf9d-40fb-b038-29fcd971817c","Dante","Pettis","-","3.1",,"WR","New Orleans Saints",,
"758614c3-1a2c-4a16-b872-742e61623c66","Chris","Manhertz","-","2.9",,"TE","New York Giants",,
"4d4f2c5a-27fa-42d1-91a8-14836edf3eee","Greg","Dulcich","-","2.9",,"TE","New York Giants",,
"9f1cd2ef-4e92-4992-9032-cee660504f74","Eric","Saubert","-","2.9",,"TE","Seattle Seahawks",,
"96057040-e6e9-412c-81ae-2e83be999f9c","Jha'Quan","Jackson","-","2.1",,"WR","Tennessee Titans",,
"1a1a037a-3987-4f69-bf22-b8d1abc776f7","Chris","Moore","-","1.9",,"WR","Washington Commanders",,
"7e5f3dcb-2314-41d1-a3ba-7a59b4b29c5e","Jacob","Cowing","-","0.5",,"WR","San Francisco 49ers",,
"5a90f324-ba0b-48eb-af78-c869a1cf0e6c","Ihmir","Smith-Marsette","-","0.5",,"WR","New York Giants",,
"86d53149-2c9a-44c7-8b51-334b92902ba4","Charlie","Jones","-","0.0",,"WR","Cincinnati Bengals",,
"870f3076-9bb7-451d-9490-c4c8c1f36f5e","Jamaal","Pritchett","-","0.0",,"WR",,,
"8747688f-a52a-4100-aa02-4c55e1842de8","Kevin","White","-","0.0",,"WR",,,
"87524e83-58b2-4745-84f8-631a02e19715","Jerick","McKinnon","-","0.0",,"RB",,,
"87683531-530a-4c14-994c-51b129d7d0c0","DeAndre","Washington","-","0.0",,"RB",,,
"87a6fd37-ceb9-4404-8e4b-1da7402dbffa","Teddy","Bridgewater","-","0.0",,"QB",,,
"87af3c04-de21-4dd2-b911-291943f23435","Kaden","Prather","-","0.0",,"WR","Buffalo Bills",,
"87b5b327-533b-4f4a-9c75-8f0f4a15420a","Tyrion","Davis-Price","-","0.0",,"RB","Philadelphia Eagles",,
"8832620b-feaa-4de4-87dc-48b25af9138e","Sean","Clifford","-","0.0",,"QB","Green Bay Packers",,
"884cc331-f0c8-470e-8a2d-02173eb6534d","Duke","Williams","-","0.0",,"WR",,,
"88d48107-3ec8-4465-8237-43b6658479b7","Chris","Herndon","-","0.0",,"TE",,,
"893873d1-6308-493b-a719-6646ab198e3a","Brycen","Tremayne","-","0.0",,"WR","Carolina Panthers",,
"896a5e34-427c-43de-a11e-dd0e2b8f59a4","Jack","Westover","-","0.0",,"TE","New England Patriots",,
"897dccac-c8ac-44bc-8106-1cddcd940c9f","Kahale","Warring","-","0.0",,"TE",,,
"898e5515-cebb-41b0-8de7-8f593e981ad5","Konata","Mumpfield","-","0.0",,"WR","Los Angeles Rams",,
"899b547a-84b0-4624-80d2-baa465796524","Adam","Shaheen","-","0.0",,"TE",,,
"89c6ca2e-1448-4506-a9c7-22a934896092","Grant","DuBose","-","0.0",,"WR",,,
"89f6d521-7916-4c21-8394-edf78d9c63eb","Tyler","Nelville","-","0.0",,"TE",,,
"8a43120d-128c-4da2-94fe-cff3fbabd6be","Shane","Zylstra","-","0.0",,"TE","Detroit Lions",,
"8aec025a-31c9-486b-9b0e-1b9933b971e4","Bernhard","Seikovits","-","0.0",,"TE","Arizona Cardinals",,
"8aef22d6-38ff-4398-b538-1a15b48a6d67","Colson","Yankoff","-","0.0",,"TE","Washington Commanders",,
"8b032810-9452-4438-a28c-a22ede20ea49","Brittain","Brown","-","0.0",,"RB",,,
"8b337376-e36a-42d8-adda-a7ca3f05789e","Luke","Lachey","-","0.0",,"TE","Houston Texans",,
"8bfb8b41-6be9-40ea-bc80-2404ca91bcae","Bryson","Nesbit","-","0.0",,"TE",,,
"8c09c632-fb71-4a11-bce0-959eb266438a","Dez","Fitzpatrick","-","0.0",,"WR","Los Angeles Chargers",,
"8c57144d-f1de-421d-a5ce-d85079652eec","Caleb","Lohner","-","0.0",,"TE","Denver Broncos",,
"8c6d5d65-af0b-463a-80dd-dfafa889059a","Charleston","Rambo","-","0.0",,"WR",,,
"8d024fa2-511c-4202-b6a6-4f838a32de2a","Kaden","Davis","-","0.0",,"WR","Cleveland Browns",,
"8d20d939-30a3-4293-af1f-aa424d5f089f","Kene","Nwangwu","-","0.0",,"RB","New York Jets",,
"8d31a4dd-f21e-46e6-bea8-41733136b324","Dezmon","Patmon","-","0.0",,"WR",,,
"8e23ad36-b969-41e7-9d98-a0dcbb079f9b","Erik","Ezukanma","-","0.0",,"WR","Miami Dolphins",,
"8e26e766-d0fe-4503-88c7-cd8b8531c970","Tulu","Griffin","-","0.0",,"WR","Green Bay Packers",,
"8e587964-2246-4021-a4e1-544f0a2aab9d","Theo","Wease Jr.","-","0.0",,"WR",,,
"8f0af93e-bb5e-4cd1-86f0-5da0ac68a8d8","Ahmani","Marshall","-","0.0",,"RB","Cleveland Browns",,
"8f2e0c1c-9da2-481c-af75-bf6a9e034877","Kelvin","Harmon","-","0.0",,"WR","Dallas Cowboys",,
"8f617257-bc88-43bd-a054-fe60571ea5c8","Brevin","Easton","-","0.0",,"WR",,,
"8f78f9da-47bc-41c1-b5c9-b8cafaed39f0","Nelson","Agholor","-","0.0",,"WR",,,
"8f79d6a3-fad4-464f-981e-cd5e3f33e7cf","Reggie","Gilliam","-","0.0",,"RB","Buffalo Bills",,
"8fb043d4-92d0-49ff-a1d0-251e7b4574eb","Peny","Boone","-","0.0",,"RB",,,
"904d93d8-9737-4bee-ae26-9487bed33aec","Ryan","Flournoy","-","0.0",,"WR","Dallas Cowboys",,
"9073d35d-8984-4821-a1cf-2f89c5c1ae01","Frank","Ladson Jr.","-","0.0",,"WR",,,
"908e14e7-51ed-42c2-b677-c82bde51ea9f","Marquez","Callaway","-","0.0",,"WR","Tampa Bay Buccaneers",,
"91470600-7226-41f7-a102-18a59bf63ebd","Ryan","Jones","-","0.0",,"TE",,,
"919d0be6-58b6-4880-9092-23f9bfcda556","Royce","Freeman","-","0.0",,"RB",,,
"91bc7808-d437-49d3-9f5e-2a0f0c146fbb","Elijah","Dotson","-","0.0",,"RB","Atlanta Falcons",,
"9235cae2-745f-4278-acf3-0a27ceaf3ed8","Braylon","Sanders","-","0.0",,"WR",,,
"925415c3-de0e-4f76-8ac9-2bd5ad06222f","Gunner","Olszewski","-","0.0",,"WR",,,
"925c8892-6c8f-4ad8-bafb-cc68362510ea","Peyton","Hendershot","-","0.0",,"TE",,,
"928cd791-e9c8-4c94-b0fa-6ad4a83d2513","Kevin","Rader","-","0.0",,"TE",,,
"92a1e5cd-14bb-4387-9b74-15ed4a901f6b","C.J.","Beathard","-","0.0",,"QB",,,
"92b6f99f-789e-4aca-a665-c314dd5f725d","Leonard","Taylor","-","0.0",,"TE",,,
"92db49a2-555f-444d-8973-4760015d33c8","Logan","Thomas","-","0.0",,"TE",,,
"932868b2-6da2-4a20-82c4-1c4e9d7e5792","Jack","Colletto","-","0.0",,"RB",,,
"93638b02-3dcb-4a80-acdf-9a5ccd91b965","Deion","Burks","-","0.0",,"WR",,,
"93a13142-78dd-4874-ab4b-13c78649cad6","Chandler","Brayboy","-","0.0",,"WR",,,
"941d09db-7d5f-4b8a-bb66-9185ce0a3544","Jadon","Janke","-","0.0",,"WR",,,
"94262f7c-08c0-42cf-9caa-b7b432d34d08","Dede","Westbrook","-","0.0",,"WR",,,
"942eb7f4-4bbb-4990-b93c-49422a0e686f","Kyle","Philips","-","0.0",,"WR","Las Vegas Raiders",,
"94de88d0-fb6a-4923-af42-0127d5784709","Michael","Thomas","-","0.0",,"WR",,,
"951cab3a-d1aa-44bf-ae22-fb42526706a6","Jacory","Croskey-Merritt","-","0.0",,"RB","Washington Commanders",,
"95eb55f5-949f-4c9e-a2e9-55380a87ff4e","David","White Jr.","-","0.0",,"WR",,,
"96246d1d-5855-485d-9334-c38c2bf9c431","Tay","Martin","-","0.0",,"WR","Tennessee Titans",,
"965249c9-e485-4a8d-aa11-2af25d1d8123","John","Rhys Plumlee","-","0.0",,"QB",,,
"9674c456-1210-4ec4-8c28-ebe41c913c0b","Jayden","Gibson","-","0.0",,"WR",,,
"96bd509b-baf9-4f22-bc64-8b1ee2bf4125","Ty'Son","Williams","-","0.0",,"RB",,,
"97316a57-66fd-4d9e-8e0b-e6131bd878f2","TreVonte'","Citizen","-","0.0",,"RB",,,
"977a70a2-7c35-4168-8c3f-26ef18ff3117","Robert","Burns","-","0.0",,"RB",,,
"9790815a-b9a0-4ef0-89b0-727bea7ba02b","Ja'Mori","Maclin","-","0.0",,"WR",,,
"98cb0cc0-92e7-4fff-8f92-c048b85e1b7a","Rodney","Smith","-","0.0",,"RB",,,
"99183321-b500-4150-a4d6-735c093fa181","Jack","Plummer","-","0.0",,"QB","Carolina Panthers",,
"995c8fda-7d5a-4d1b-87e1-f67d86792c08","Jermar","Jefferson","-","0.0",,"RB",,,
"998794ae-29a5-480d-8f14-8b252dd42f18","Lucky","Jackson","-","0.0",,"WR","Minnesota Vikings",,
"9a5a9de3-fced-49f8-b8ee-d404591868da","Cephus","Johnson","-","0.0",,"WR",,,
"9a6049ed-4071-498c-9638-dacc827c8262","Cornell","Powell","-","0.0",,"WR",,,
"9ac70ca9-773c-44e4-999e-29e86bf98fa0","James","Mitchell","-","0.0",,"TE","Carolina Panthers",,
"9b50ad7b-80c6-403a-8758-22007de2a273","Slade","Bolden","-","0.0",,"WR",,,
"9c9b1d82-d9a8-44a2-b517-98dd476c9b5e","Ethan","Fernea","-","0.0",,"WR",,,
"9dbe83c9-8998-4c38-bb3e-c3d53f621ad5","Matthew","Slater","-","0.0",,"WR",,,
"9dd2d83a-35d7-45e3-b345-dd9ad8577538","Ricky","Seals-Jones","-","0.0",,"TE",,,
"9ddaed49-7957-4ef2-a747-f91ce47e16c6","Tyrie","Cleveland","-","0.0",,"WR",,,
"9deda43a-ab2d-45d3-947b-49dfd7f47ee5","Josh","Pederson","-","0.0",,"TE",,,
"9dfb50a1-a577-4714-b10a-d64b1608adc5","Chris","Marshall","-","0.0",,"WR",,,
"9ea322e9-fc8d-4a02-a5c6-4da33877b8bd","Cody","Thompson","-","0.0",,"WR","Tampa Bay Buccaneers",,
"9ef70070-7d4c-44c0-95f8-5fd2e43611e2","Jacob","Harris","-","0.0",,"WR",,,
"9f113433-0395-4811-9fa9-2bb561de9e67","Dillon","Johnson","-","0.0",,"RB",,,
"9f2932a6-d797-49d8-8812-97556c0e299c","Tre'Quan","Smith","-","0.0",,"WR",,,
"9f97e264-00ff-4a74-a92f-dfd3c94f85db","Tyree","Jackson","-","0.0",,"TE","Washington Commanders",,
"9fe139cc-a218-438d-82de-84c00849f9e1","Dontae","Fleming","-","0.0",,"WR",,,
"9ff3e288-f3f4-4c20-af0b-590b25f57805","Jordan","Hudson","-","0.0",,"WR",,,
"a0125c14-bb94-4433-86af-a074aeb644fe","Anthony","Firkser","-","0.0",,"TE","Kansas City Chiefs",,
"a0450ef8-7f21-45e3-86ed-239563dfb31f","Chris","Blair","-","0.0",,"WR","Atlanta Falcons",,
"a0bd55cf-202f-4573-a0c1-05b5996e5a40","Phillip","Brooks","-","0.0",,"WR",,,
"a1204993-ec30-4b61-95ca-78cc9f0f29b1","Jaret","Patterson","-","0.0",,"RB","Los Angeles Chargers",,
"a14d5005-797f-43dd-b6d8-c8600ce2fe05","Quintin","Morris","-","0.0",,"TE",,,
"a191008f-b8c9-4ef6-8f68-0e475f351610","Kobe","Hudson","-","0.0",,"WR",,,
"a19991cb-cb32-43ec-8c38-7640613e7b28","Easop","Winston","-","0.0",,"WR","New York Jets",,
"a1df6606-37ed-406f-9e73-cca5ce7e6600","Dayton","Wade","-","0.0",,"WR","Baltimore Ravens",,
"a20fc829-088b-4e50-9cb2-f233187e36c4","Rashaad","Penny","-","0.0",,"RB",,,
"a2147ca8-3454-4116-ad7e-e1140a738800","Jeff","Driskel","-","0.0",,"QB",,,
"a24fd4d2-f5b3-422f-8a8d-4b34f866635c","Jalen","White","-","0.0",,"RB",,,
"a251c69b-5e83-46af-9186-93e5b35534a1","Ty","Montgomery","-","0.0",,"WR",,,
"a26ce6bb-d752-4ac4-a5c6-cca559321f39","Ke'Shawn","Vaughn","-","0.0",,"RB",,,
"a2802cca-2c41-4295-a96e-50f84800b1fc","DeWayne","McBride","-","0.0",,"RB",,,
"a2bf1944-89bb-435c-9d1e-d906d936674b","Tyrone","Broden","-","0.0",,"WR",,,
"a2e8ec04-56fa-4603-a3d3-cee209ac38c5","Isaiah","Spiller","-","0.0",,"RB",,,
"a315822a-3d7d-4447-9076-853810a002bf","Mario","Anderson","-","0.0",,"RB",,,
"a34d4ab3-c0b6-4e8f-ade1-6c272ec48e70","Jalen","Camp","-","0.0",,"WR",,,
"a3a62632-95d9-4576-ad32-d0e2524b9c07","Keith","Smith","-","0.0",,"RB",,,
"a3b40ffc-90ce-4c79-bf4c-6d590c0badd6","John","Copenhaver","-","0.0",,"TE",,,
"a3cc33a1-78ff-4c78-b8da-4d29edd1da7c","Salvon","Ahmed","-","0.0",,"RB","Indianapolis Colts",,
"a43e4f17-6a68-4a77-a4b9-4826889e274f","Hassan","Hall","-","0.0",,"RB",,,
"a4dcd3e4-c3cb-4e91-9323-8faa5cabeb53","Brayden","Willis","-","0.0",,"TE","San Francisco 49ers",,
"a54f515c-082a-42cb-9d00-76bdcdf5adea","Ameer","Abdullah","-","0.0",,"RB",,,
"a55b4d9b-53ee-4a24-b164-5f06f94e1863","Trevor","Siemian","-","0.0",,"QB",,,
"a57d7da4-a617-4cd0-937a-e207fc6cc202","Lynn","Bowden","-","0.0",,"WR",,,
"a5bf1603-674c-42d8-a4fe-9dccd330e919","DeAngelo","Hardy","-","0.0",,"WR",,,
"a5c08532-f800-485a-ae29-5df81b5be955","Marlon","Mack","-","0.0",,"RB",,,
"a5e4b3ea-c7ab-4c96-9630-3d09ba9e5c75","Boston","Scott","-","0.0",,"RB",,,
"a5e7ba3b-f080-4da8-9ce0-afd1695ffa34","Austin","Allen","-","0.0",,"TE",,,
"a5f3e0d5-ac70-48e7-b496-80b6db3b558f","Emani","Bailey","-","0.0",,"RB","Carolina Panthers",,
"a60942ac-a389-4dd1-a1d7-2cfef5a37402","Blaine","Gabbert","-","0.0",,"QB",,,
"a60f1113-f007-46f5-9cdc-437d7fb72bba","Thayer","Thomas","-","0.0",,"WR","Minnesota Vikings",,
"a6bc312f-2824-4273-8d09-a79daf97ef42","Trace","McSorley","-","0.0",,"QB",,,
"a70668e5-9c0f-4060-a763-60f1f8654420","Damiere","Byrd","-","0.0",,"WR",,,
"a7777952-a001-4bf2-90e4-9de9d855d3b7","Mario","Williams","-","0.0",,"WR",,,
"a7b13f6a-45e5-4145-9b89-9a0e4b32e935","Samson","Nacua","-","0.0",,"WR",,,
"a7b9183e-0de3-4c7f-94b8-ed227eab9129","Brady","Cook","-","0.0",,"QB",,,
"a7bdf6cd-8366-4626-b64f-76021fbbf081","Parker","Hesse","-","0.0",,"TE",,,
"a7c2dbe6-1e8b-4574-9692-b2f09dfd1ea2","AJ","McCarron","-","0.0",,"QB",,,
"a7c611b2-d805-4d81-b189-93d0e00e022f","Stephen","Carlson","-","0.0",,"TE","Chicago Bears",,
"a804396e-3ef3-43a6-97e1-14b4ff442cc9","Kendall","Milton","-","0.0",,"RB","Cincinnati Bengals",,
"a81525ff-8c43-4ecf-81d7-528be61b6068","Rashod","Owens","-","0.0",,"WR","Cincinnati Bengals",,
